Name,Subtitle,AM Service Time,PM Service Time,Street,City,State,Postcode,Phone,Email,Website,Minister/Pastor,URL,Presbytery,Latitude,Longitude,Attempt
Ballina,Unknown,9:03am,Unknown,Corner of Cherry & CraneSts,Ballina,New South Wales,2478,Unknown,Unknown,http://www.ballinachurch.org.au,Luke McPherson,https://preskey.org.au/index.php/new-south-wales-act/item/ballina?category_id=48,Presbytery of the Northern Rivers,-28.86574,153.5659468,2
Balmain,Unknown,10.00,Unknown,7 Campbell St,Balmain,New South Wales,2041,Unknown,Unknown,http://campbellstreet.org.au,Luke Tattersall,https://preskey.org.au/index.php/new-south-wales-act/item/balmain?category_id=48,Presbytery of Sydney East,-33.8583992,151.1807353,2
Balranald,Unknown,10.00,Unknown,Sturt Hwy,Balranald,New South Wales,2715,Unknown,Unknown,Unknown,Dennis Rayson,https://preskey.org.au/index.php/new-south-wales-act/item/balranald?category_id=48,Presbytery of Southern Rivers,-34.6616613,143.559819,0
Bangalow,Unknown,9.30,Unknown,Market St,Bangalow,New South Wales,2479,Unknown,Unknown,http://www.bangalowchurch.com.au,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/bangalow?category_id=48,Presbytery of the Northern Rivers,-28.6853067,153.5262665,0
Batemans Bay,Unknown,10.00,Unknown,16 Melaleuca Cres,Batemans Bay,New South Wales,2536,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/batemans-bay?category_id=48,Presbytery of Canberra,-35.7072183,150.178289,2
Bathurst,Unknown,8:30 AM; 10.30 AM,3:00 PM; 6:00 PM,Cnr Howick & George Sts,Bathurst,New South Wales,2795,Unknown,Unknown,http://bathurstpresbyterian.org.au,Bryson Smith,https://preskey.org.au/index.php/new-south-wales-act/item/bathurst?category_id=48,Presbytery of Central Tablelands,-33.4166378,149.5804943,2
Bay and Basin,Unknown,9.30,Unknown,Community Centre,Shoalhaven Point,New South Wales,2540,Unknown,Unknown,Unknown,Fred Monckton,https://preskey.org.au/index.php/new-south-wales-act/item/bay-and-basin?category_id=48,Presbytery of the Illawarra,-34.9074381,150.7484382,2
Beacon Hill,Unknown,9.00,6.00,244 Warringah Rd,Beacon Hill,New South Wales,2100,Unknown,Unknown,Unknown,Wilson Fernandes,https://preskey.org.au/index.php/new-south-wales-act/item/warringah-christian-church?category_id=48,Presbytery of Sydney North,-33.7550273,151.2624371,0
Beecroft,Unknown,8.45 & 10.30,Unknown,3 Mary St,Beecroft,New South Wales,2119,Unknown,Unknown,http://www.beecroftpresbyterian.org.au,Paul Harris,https://preskey.org.au/index.php/new-south-wales-act/item/beecroft?category_id=48,Presbytery of Sydney North,-33.7533516,151.0641826,0
Ben Lomond,Unknown,Unknown,2.00 (1st Sun Even Months),Wandsworth Rd,Ben Lomond,New South Wales,2365,Unknown,Unknown,Unknown,Andrew Campbell,https://preskey.org.au/index.php/new-south-wales-act/item/ben-lomond?category_id=48,Presbytery of North Inland NSW,-30.0415875,151.6078094,0
"Beresfield, (St David's)",Unknown,7.45,Unknown,Beresford St,Beresfield,New South Wales,2322,Unknown,Unknown,Unknown,Michael Bosshard,https://preskey.org.au/index.php/new-south-wales-act/item/beresfield-st-david-s?category_id=48,Presbytery of the Hunter,-32.8010227,151.6571611,0
Berry,Unknown,10.00,Family Service: Last Sunday of each month 5 pm,Cnr Alexandra St & Victoria St,Berry,New South Wales,2535,Unknown,Unknown,http://www.berrypresbyterianchurch.net.au,Isaac Jung,https://preskey.org.au/index.php/new-south-wales-act/item/berry?category_id=48,Presbytery of the Illawarra,-34.78029735,150.69668534188347,2
Bexley,Unknown,9.30 (Bexley),5.30 (Rockdale),269 Forest Rd,Bexley,New South Wales,2207,Unknown,Unknown,Unknown,Ramise Biu Tabuatamata,https://preskey.org.au/index.php/new-south-wales-act/item/bexley?category_id=48,Presbytery of Sydney South,-33.9523543,151.1181427,2
Bingara,Unknown,10.00,Unknown,45 Cunningham St,Bingara,New South Wales,2404,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/bingara?category_id=48,Presbytery of North Inland NSW,-29.8687381,150.5710054,0
Black Mountain,Unknown,Unknown,3pm 2nd Sunday even months,Black Mountain Baptist church,Black Mountain,New South Wales,2365,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/black-mountain?category_id=48,Presbytery of North Inland NSW,-30.3094706,151.6626582,0
Blackheath,Unknown,"11.15 1st., 3rd & 5th Sundays",Unknown,123-125 Wentworth St,Blackheath,New South Wales,2785,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/blackheath?category_id=48,Presbytery of Central Tablelands,-33.634515500000006,150.2865217505256,0
Blacktown East,Unknown,9.30,6.00,Cnr Heffron Rd & Gallop Grove,Lalor Park,New South Wales,2147,Unknown,Unknown,http://www.blacktowneastpc.org.au,Keith Boulden,https://preskey.org.au/index.php/new-south-wales-act/item/blacktown-east?category_id=48,Presbytery of Western Sydney,-33.7649937,150.9288833,2
Blaxland,Unknown,8.45 & 10.15,Unknown,15A Wilson Way,Blaxland,New South Wales,2774,Unknown,Unknown,http://blaxlandpresbyterian.org.au,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/blaxland?category_id=48,Presbytery of Western Sydney,-33.7469187,150.6166237,0
Blayney,Unknown,Unknown,Unknown,Adelaide St,Blayney,New South Wales,2799,Unknown,Unknown,http://orangepresbyterian.org.au,Angus Gibb,https://preskey.org.au/index.php/new-south-wales-act/item/blayney?category_id=48,unknown,-33.5260706,149.2566691,0
Bomaderry,Unknown,8.00 (4th Sun),Unknown,Meroo St,Bomaderry,New South Wales,2541,Unknown,Unknown,Unknown,Fred Monckton,https://preskey.org.au/index.php/new-south-wales-act/item/bomaderry?category_id=48,Presbytery of the Illawarra,-34.855813,150.6082007,0
Bondi,Unknown,10.00,7.00,Cnr Castlefield & Miller Sts,Bondi,New South Wales,2026,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/bondi?category_id=48,Presbytery of Sydney East,-33.8930556,151.2633333,2
Bonnyrigg Christian PC,Unknown,Unknown,Unknown,14 - 16 Bibby's Place,Bonnyrigg,New South Wales,2177,Unknown,Unknown,Unknown,Edwin Kwok,https://preskey.org.au/index.php/new-south-wales-act/item/bonnyrigg-christian-pc?category_id=48,unknown,-33.8936698,150.888281,2
Botany-Mascot,Unknown,10.30,Unknown,768 Botany Rd,Mascot,New South Wales,2020,Unknown,Unknown,Unknown,(Noah) Yoon Nam,https://preskey.org.au/index.php/new-south-wales-act/item/botany-mascot?category_id=48,Presbytery of Sydney Inner West,-33.9361317,151.1943493,0
Bowenfels,Unknown,10.00,Unknown,15 Mudgee St,Bowenfels,New South Wales,2790,Unknown,Unknown,http://bowenfelspresbyterianparish.org.au,Stephen Fong,https://preskey.org.au/index.php/new-south-wales-act/item/bowenfels?category_id=48,Presbytery of Central Tablelands,-33.5119209,150.1220601,0
"Bowral, St Andrew's",Unknown,9.30,Unknown,10-12 Bendooley St,Bowral,New South Wales,2576,Unknown,Unknown,https://www.facebook.com/BowralPresbyterianChurch/,Andy Warner,https://preskey.org.au/index.php/new-south-wales-act/item/bowral-st-andrew-s?category_id=48,Presbytery of the Illawarra,-34.4803762,150.4200145,0
"Burwood, St James'",Unknown,9.30,Unknown,46 - 48 Belmore St,Burwood,New South Wales,2134,Unknown,Unknown,http://www.burwoodbpc.org.au,David Fitzgerald Maher,https://preskey.org.au/index.php/new-south-wales-act/item/burwood-st-james?category_id=48,Presbytery of Sydney Inner West,-33.8793519,151.1065334,0
Byron Bay,Unknown,9.30,Unknown,13 Ruskin St,Byron Bay,New South Wales,2481,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/byron-bay?category_id=48,Presbytery of the Northern Rivers,-28.6513097,153.6202259,0
Camden,Unknown,9.30,Unknown,42 John St,Camden,New South Wales,2570,Unknown,Unknown,http://www.camdenpreschurch.org/,John Murray,https://preskey.org.au/index.php/new-south-wales-act/item/camden?category_id=48,Presbytery of Sydney South,-34.016087,150.71988490858,2
Campbelltown,Unknown,9:00 am,Unknown,40 Lithgow St,Campbelltown,New South Wales,2560,Unknown,Unknown,http://www.ctownpres.com/,Nate Ho,https://preskey.org.au/index.php/new-south-wales-act/item/campbelltown?category_id=48,Presbytery of Sydney South,-34.069393,150.816528,0
Caringbah,Unknown,9.30,Unknown,393 Port Hacking Road South,Caringbah,New South Wales,2229,Unknown,Unknown,http://www.caringbahchurch.org.au,Graham Self,https://preskey.org.au/index.php/new-south-wales-act/item/caringbah?category_id=48,Presbytery of Sydney South,-34.0432764,151.1235736,0
Carlingford,Unknown,10.00,6.00,"Roselea Public School,North Rocks Rd",Carlingford,New South Wales,2118,Unknown,Unknown,http://www.carlingford.org.au,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/carlingford-presbyterian-church?category_id=48,Presbytery of Western Sydney,-33.7653863,151.0538584,0
Casino,Unknown,9.30,Unknown,Canterbury St,Casino,New South Wales,2470,Unknown,Unknown,http://www.casinopc.org.au,George Ayoub,https://preskey.org.au/index.php/new-south-wales-act/item/casino?category_id=48,Presbytery of the Northern Rivers,-28.8628407,153.0481725,0
"Castle Hill, St Columba's",Unknown,9.30,Unknown,247 Old Northern Rd,Castle Hill,New South Wales,2154,Unknown,Unknown,http://www.facebook.com/St-Columbas-Presbyterian-Church-499513450226209/,Moses Hahn,https://preskey.org.au/index.php/new-south-wales-act/item/castle-hill-st-columba-s?category_id=48,Presbytery of Sydney North,-33.7305346,151.0169908,0
Chapel Hill Rozelle,Unknown,Unknown,Unknown,665A Darling St,Rozelle,New South Wales,2039,Unknown,Unknown,http://www.chapelhill.org.au,Michael Nhieu,https://preskey.org.au/index.php/new-south-wales-act/item/chapel-hill-presbyterian-church?category_id=48,unknown,-33.8623304,151.1709753,0
Charlestown,Unknown,9.45,6.00,Smart St,Charlestown,New South Wales,2290,Unknown,Unknown,http://www.charlestownpresbyterian.org.au,Stephen Taylor,https://preskey.org.au/index.php/new-south-wales-act/item/charlestown?category_id=48,Presbytery of the Hunter,-32.963434,151.6952842,0
"Chatswood, St Andrews",Unknown,9.00; 10.45,6.30,37 Anderson St,Chatswood,New South Wales,2067,Unknown,Unknown,http://www.chatswoodpc.org.au,Jeff Read,https://preskey.org.au/index.php/new-south-wales-act/item/chatswood-st-andrews?category_id=48,Presbytery of Sydney North,-33.7945403,151.1825157,0
Cherrybrook,Unknown,9.30,Unknown,"John Purchase Public School, Purchase Rd",Cherrybrook,New South Wales,2126,Unknown,Unknown,http://www.cherrybrookpc.org.au,Sylvester Ho Ching Siu,https://preskey.org.au/index.php/new-south-wales-act/item/cherrybrook?category_id=48,Presbytery of Sydney North,-33.7185939,151.0388817,0
Chester Hill,Unknown,9:00 English & 11:00 Korean,Unknown,64 Priam St,Chester Hill,New South Wales,2162,Unknown,Unknown,http://enchristochurch.com.au/,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/chester-hill?category_id=48,Presbytery of Sydney South,-33.8788398,151.0030022,0
Chinese (Surry Hills),Unknown,9am English; 9am Mandarin;10.30 Cantonese; 12noon Bilingual English/Cantonese,4pm English,Cnr Crown & Albion Sts,Surry Hills,New South Wales,2010,Unknown,Unknown,http://www.cpc.org.au,Christopher Chan,https://preskey.org.au/index.php/new-south-wales-act/item/chinese?category_id=48,Presbytery of Sydney East,-33.8845123,151.2100301,2
Chinese (Maroubra),Unknown,Unknown,4.00,8 Robey St,Maroubra,New South Wales,2035,Unknown,Unknown,Unknown,Johnnie Li,https://preskey.org.au/index.php/new-south-wales-act/item/chinese-maroubra?category_id=48,Presbytery of Sydney East,-33.9487369,151.2389993,0
"City Central Church, Wollongong",Unknown,9.45,6.00,Cnr Kembla & Burelli Sts,Wollongong,New South Wales,2500,Unknown,Unknown,http://www.wollongongpresychurch.com.au,Brett Richardson,https://preskey.org.au/index.php/new-south-wales-act/item/city-central-church-wollongong?category_id=48,Presbytery of the Illawarra,-34.4243941,150.89385,2
"Clarence Town, St David's",Unknown,11.00,Unknown,Marshall St,Clarence Town,New South Wales,2321,Unknown,Unknown,http://www.standrewsdungog.org.au,Allan Welch,https://preskey.org.au/index.php/new-south-wales-act/item/clarence-town-st-david-s?category_id=48,Presbytery of the Hunter,-32.5866699,151.775416,0
Coffs Harbour (Harbourside),Unknown,8.00 & 9.45,5.00,187 Harbour Drv,Coffs Harbour,New South Wales,2450,Unknown,Unknown,http://www.harboursidepc.com.au,Ben Smith,https://preskey.org.au/index.php/new-south-wales-act/item/coffs-harbour?category_id=48,Presbytery of the Mid North Coast,-30.3053028,153.1294989,0
Comboyne,Unknown,11.15 (4th Sunday),Unknown,12 Thone St,Comboyne,New South Wales,Unknown,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/comboyne?category_id=48,Presbytery of the Mid North Coast,-31.6059599,152.4685476,1
Como,Unknown,9.30,Unknown,48 Bindea St,Como,New South Wales,2226,Unknown,Unknown,Unknown,Jim Mobbs,https://preskey.org.au/index.php/new-south-wales-act/item/como?category_id=48,Presbytery of Sydney South,-34.00840875,151.06087277507112,0
Concord (North Strathfield),Unknown,9.00 & 10.30,Unknown,182 Concord Rd,North Stratfield,New South Wales,2137,Unknown,Unknown,Unknown,Peter Crickitt,https://preskey.org.au/index.php/new-south-wales-act/item/concord-north-strathfield?category_id=48,Presbytery of Sydney Inner West,,,3
Condobolin,Unknown,Unknown,Unknown,McDonnell St,Condobolin,New South Wales,2877,Unknown,Unknown,Unknown,Barry Best,https://preskey.org.au/index.php/new-south-wales-act/item/condobolin?category_id=48,unknown,-33.0886871,147.1497477,0
Cook Island,Unknown,10.00,Unknown,121 Rooty Hill Rd South,Rooty Hill,New South Wales,2195,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/cook-island?category_id=48,Presbytery of Western Sydney,-33.7807206,150.85138267051283,0
Coolah,Unknown,Unknown,Unknown,Booyamurra St,Coolah,New South Wales,2843,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/coolah?category_id=48,unknown,-31.8262087,149.7226571,0
Coonabarabran,Unknown,10.00,Unknown,12 John St,Coonabarabran,New South Wales,2357,Unknown,Unknown,Unknown,Kristian Hartberg,https://preskey.org.au/index.php/new-south-wales-act/item/coonabarabran?category_id=48,Presbytery of Central West,-31.2764098,149.278409,0
Cootamundra,Unknown,10.00,Unknown,Cnr Parker & Francis Sts,Cootamundra,New South Wales,2590,Unknown,Unknown,Unknown,Jeremy Bosshard,https://preskey.org.au/index.php/new-south-wales-act/item/cootamundra?category_id=48,Presbytery of Southern Rivers,-34.6394513,148.025723,2
Coreen,Unknown,Unknown,Unknown,Main Rd,Coreen,New South Wales,2646,Unknown,Unknown,Unknown,Richard Keith,https://preskey.org.au/index.php/new-south-wales-act/item/coreen?category_id=48,unknown,-35.7484931,146.3451003,2
Cornerstone (Concord),Unknown,9.30,Unknown,Concord Public School Cnr Burwood Rd & Stanley St,Concord,New South Wales,2137,Unknown,Unknown,http://www.cornerstonechurch.com.au,Simon Wong,https://preskey.org.au/index.php/new-south-wales-act/item/cornerstone-concord?category_id=48,Presbytery of Sydney Inner West,-33.8556716,151.1067667,2
Cornerstone (Eastwood),Unknown,9.30,Unknown,"Eastwood Heights Public School, Lincoln St",Eastwood,New South Wales,2122,Unknown,Unknown,http://www.cornerstonechurch.com.au,Choong Seong Tang,https://preskey.org.au/index.php/new-south-wales-act/item/cornerstone-eastwood?category_id=48,Presbytery of Sydney Inner West,-33.78197375,151.0954371265091,0
Cornerstone (Homebush Bay),Unknown,9/30,Unknown,64 Victoria Ave,Concord West,New South Wales,2138,Unknown,Unknown,http://www.cornerstonechurch.com.au,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/cornerstone-homebush-bay?category_id=48,Presbytery of Sydney Inner West,-33.847877,151.0827344,0
Cornerstone (Strathfield),Unknown,9.30,Unknown,Cnr Barker Rd & Marion Rd,Strathfield,New South Wales,2135,Unknown,Unknown,http://www.cornerstonechurch.com.au,Michael Bedros,https://preskey.org.au/index.php/new-south-wales-act/item/cornerstone-strathfield?category_id=48,Presbytery of Sydney Inner West,-33.8798136,151.07850600180825,2
Corowa,Unknown,9.30,Unknown,Mary St,Corowa,New South Wales,2646,Unknown,Unknown,Unknown,Richard Keith,https://preskey.org.au/index.php/new-south-wales-act/item/corowa?category_id=48,Presbytery of Southern Rivers,-35.9962669,146.3889966,0
"Cowra, St Peter's",Unknown,9.30,Unknown,50 Macquarie St,Cowra,New South Wales,2974,Unknown,Unknown,http://cowrachurch.org/,Stephen Moore,https://preskey.org.au/index.php/new-south-wales-act/item/cowra-st-peter-s?category_id=48,Presbytery of Central Tablelands,-33.8311463,148.6893697,1
Cronulla,Unknown,9.30,5.30,11 Croydon St,Cronulla,New South Wales,2230,Unknown,Unknown,http://www.cronullapresbyterian.com,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/cronulla-community?category_id=48,Presbytery of Sydney South,-34.0547778,151.1514006,0
"Crookwell, St Andrew's",Unknown,Unknown,Thursday. 7.30pm,Colyer St,Crookwell,New South Wales,2583,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/crookwell-st-andrew-s?category_id=48,Presbytery of Canberra,-34.4586724,149.473175,0
Delungra,Unknown,8.45,Unknown,Inverell St,Delungra,New South Wales,2403,Unknown,Unknown,Unknown,Peter Barber,https://preskey.org.au/index.php/new-south-wales-act/item/delungra?category_id=48,Presbytery of North Inland NSW,-29.6536647,150.8290472,0
Drummoyne,Unknown,9.00 (trad) 10.30 (contemporay),5pm (contemporary),Corner Lyons Road and College Street,Drummoyne,New South Wales,2047,Unknown,Unknown,http://www.drummoyne.org.au,Alexander (Sandy) McMillan,https://preskey.org.au/index.php/new-south-wales-act/item/drummoyne?category_id=48,Presbytery of Sydney Inner West,-33.8520678,151.153689,2
Dubbo,Unknown,"8.30, 10.30",6.00,61 Douglas Mawson Rd,Dubbo,New South Wales,2830,Unknown,Unknown,http://dubbo.church,Wayne Connor,https://preskey.org.au/index.php/new-south-wales-act/item/dubbo?category_id=48,Presbytery of Central West,-32.2478964,148.6026502,2
Dunedoo,Unknown,Unknown,Unknown,58 Tucklan St,Dunedoo,New South Wales,2844,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/dunedoo?category_id=48,unknown,-32.0198815,149.3955937,0
"Dungog, St Andrew's",Unknown,9.00,Unknown,Dowling St,Dungog,New South Wales,2420,Unknown,Unknown,http://www.dungogpc.org.au,Allan Welch,https://preskey.org.au/index.php/new-south-wales-act/item/dungog-st-andrew-s?category_id=48,Presbytery of the Hunter,-32.3977888,151.7591634,0
East Maitland (St Stephens),Unknown,9.30,Unknown,64 George St,East Maitland,New South Wales,2323,Unknown,Unknown,Unknown,Michael Bosshard,https://preskey.org.au/index.php/new-south-wales-act/item/east-maitland-st-stephens?category_id=48,Presbytery of the Hunter,-32.7575206,151.5854642,2
Engadine,Unknown,10.30,Unknown,80 Anzac Ave,Engadine,New South Wales,2233,Unknown,Unknown,Unknown,Luke Yoo,https://preskey.org.au/index.php/new-south-wales-act/item/engadine?category_id=48,Presbytery of Sydney South,-34.0625544,151.0166229,0
Epping,Unknown,9.00 & 10.30,4.30 & 6.30,9 Bridge St,Epping,New South Wales,2121,Unknown,Unknown,http://www.eppingpresbyterian.org.au,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/epping?category_id=48,Presbytery of Sydney North,-33.7739313,151.0813332,0
Evans Head,Unknown,9.30,Unknown,63 Woodburn Street,Evans Head,New South Wales,2473,Unknown,Unknown,https://www.evansheadpc.org,Jesse Barnwell,https://preskey.org.au/index.php/new-south-wales-act/item/evans-head?category_id=48,Presbytery of the Northern Rivers,-29.1178896,153.4307329,0
Forbes,Unknown,Unknown,Unknown,Harold St,Forbes,New South Wales,2871,Unknown,Unknown,http://pfphpresbyterian.org.au,Craig Bland,https://preskey.org.au/index.php/new-south-wales-act/item/forbes?category_id=48,unknown,-33.3862033,148.0077743,0
Forster - Tuncurry,Unknown,9.30,6.00,16 Bruce St,Forster,New South Wales,2428,Unknown,Unknown,http://forstertuncurrypc.org.au,Carl Grande,https://preskey.org.au/index.php/new-south-wales-act/item/forster-tuncurry?category_id=48,Presbytery of the Mid North Coast,-32.1867907,152.5127936,0
Garah,Unknown,Unknown,Unknown,Railway Prd,Garah,New South Wales,2405,Unknown,Unknown,Unknown,Philip Speirs,https://preskey.org.au/index.php/new-south-wales-act/item/garah?category_id=48,unknown,-29.0747674,149.6348667,2
Ghanaian,Unknown,Unknown,Unknown,7 McKern St,Wentworthville,New South Wales,2145,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/ghanaian?category_id=48,unknown,-33.809932,150.9713348,0
Gilgandra,Unknown,11.00 (9.00 4th Sun),"5.00 (4.00 May, June,July, Aug)",40 Myrtle St,Gilgandra,New South Wales,2827,Unknown,Unknown,http://www.gilgandrapc.com,Peter Tamsett,https://preskey.org.au/index.php/new-south-wales-act/item/gilgandra?category_id=48,Presbytery of Central West,-31.7095304,148.6601799,0
"Gladesville, Church of St Andrew",Unknown,9.00,Unknown,2 Pittwater Road,Gladesville,New South Wales,2111,Unknown,Unknown,http://www.gladeshill.org.au,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/gladesville-church-of-st-andrew?category_id=48,Presbytery of Sydney North,-33.8292507,151.1272968,0
"Glen Innes, St Andrew's",Unknown,"10.30am m/tea, 11am serVice",Unknown,Heron St,Glen Innes,New South Wales,2370,Unknown,Unknown,Unknown,Andrew Campbell,https://preskey.org.au/index.php/new-south-wales-act/item/glen-innes-st-andrew-s?category_id=48,Presbytery of North Inland NSW,-29.7506032,151.7345697,0
Gloucester,Unknown,9.30,Unknown,Barrington St,Gloucester,New South Wales,2422,Unknown,Unknown,Unknown,Ian Johnstone,https://preskey.org.au/index.php/new-south-wales-act/item/gloucester?category_id=48,Presbytery of the Mid North Coast,-32.0105965,151.9600305,0
Gosford,Unknown,8.00 and 9.45,6.30,14-16 Young St,West Gosford,New South Wales,2250,Unknown,Unknown,http://www.gosfordpc.com.au,James Snare,https://preskey.org.au/index.php/new-south-wales-act/item/gosford?category_id=48,Presbytery of Central Coast,-33.415,151.3177778,2
"Goulburn, St Andrew's",Unknown,9.30,Unknown,25 Clifford St,Goulburn,New South Wales,2580,Unknown,Unknown,Unknown,Mike Adams,https://preskey.org.au/index.php/new-south-wales-act/item/goulburn-st-andrew-s?category_id=48,Presbytery of Canberra,-34.75228205,149.71937353817128,0
Warabrook Grace - (Newcastle),Unknown,10.00,6.00,144 Nelson St,Wallsend,New South Wales,2287,Unknown,Unknown,http://gracepc.org.au,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/grace-presbyterian-church-newcastle-warabrook?category_id=48,Presbytery of the Hunter,-32.8982102,151.6642875,0
"Grafton, St Andrew's",Unknown,9.30,Unknown,116 Oliver St,Grafton,New South Wales,2460,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/grafton-st-andrew-s?category_id=48,Presbytery of the Northern Rivers,-29.69125,152.9333435,2
Granville,Unknown,9.00,Unknown,14 Hutchinson St,Granville,New South Wales,2142,Unknown,Unknown,Unknown,Winston Siew Soon Mah,https://preskey.org.au/index.php/new-south-wales-act/item/granville?category_id=48,Presbytery of Western Sydney,-33.8345204,151.0079883,0
Grenfell,Unknown,10.00,Unknown,Corner Weddin St & Middle St,Grenfell,New South Wales,2810,Unknown,Unknown,http://grenfellpresbyterian.blogspot.com,Steven Hay,https://preskey.org.au/index.php/new-south-wales-act/item/grenfell?category_id=48,Presbytery of Central Tablelands,-33.8967902,148.160764,2
Griffith,Unknown,9.30,Unknown,Blumer Ave,Griffith,New South Wales,2680,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/griffith?category_id=48,Presbytery of Southern Rivers,-34.2745874,146.0738526,0
Gulargambone,Unknown,9.00,Unknown,Armitree St,Gulargambone,New South Wales,2828,Unknown,Unknown,http://www.gilgandrapc.com,Peter Tamsett,https://preskey.org.au/index.php/new-south-wales-act/item/gulargambone?category_id=48,Presbytery of Central West,-31.334842,148.468013,0
